"Start Time","Wed Nov 23 09:46:26 2011","09:46:25 minus 967 ms","Subject","001","Target Distance",225,"Radius",75

"Presentation Time","Stimulus x","y","Response Time","Response x","y","Is Inside","Centroid Distance"
68567,400,75,516,400,77,1,2
69825,175,299,498,177,305,1,6.32456
71070,559,140,507,562,115,1,25.1794
72320,240,459,508,215,517,1,63.1585
73570,399,525,508,400,498,1,27.0185
74824,240,459,498,220,419,1,44.7214
76068,559,459,444,562,431,1,28.1603
77259,240,459,473,231,462,1,9.48683
78474,625,300,493,617,286,1,16.1245
79716,240,459,541,238,450,1,9.21954
81005,240,140,531,243,108,1,32.1403
82277,625,300,436,633,310,1,12.8062
83455,559,459,532,488,438,0,74.0405
84565,625,300,567,574,298,1,51.0392
85879,240,140,488,220,138,1,20.0998
87115,399,525,535,400,467,1,58.0086
88388,240,140,490,280,143,1,40.1123
89619,559,140,507,519,162,1,45.6508
90872,175,299,455,173,317,1,18.1108
92075,625,300,429,567,298,1,58.0345
93244,399,525,508,398,533,1,8.06226
94498,400,75,512,398,77,1,2.82843
95750,240,459,524,238,467,1,8.24621
97020,625,300,488,640,300,1,15
98254,175,299,436,149,298,1,26.0192
99438,559,140,498,567,120,1,21.5407
100683,559,459,533,605,517,0,74.027
101795,400,75,498,398,101,1,26.0768
103695,559,459,477,543,455,1,16.4924
104914,240,459,470,255,467,1,17
106131,399,525,472,433,529,1,34.2345
107344,625,300,463,598,281,1,33.0151
108552,240,140,463,243,138,1,3.60555
109762,240,459,525,292,419,1,65.6049
111033,559,140,471,555,138,1,4.47214
112245,399,525,476,400,510,1,15.0333
113467,625,300,401,633,298,1,8.24621
114608,400,75,489,429,73,1,29.0689
115843,625,300,463,664,310,1,40.2616
117052,175,299,466,154,310,1,23.7065
118259,240,459,498,280,438,1,45.1774
119500,559,140,466,562,143,1,4.24264
120712,399,525,462,421,505,1,29.7321
121921,400,75,498,400,73,1,2
123160,559,459,433,621,426,0,70.2353
124169,559,140,586,562,101,1,39.1152
125497,240,140,482,231,162,1,23.7697
126725,399,525,472,417,498,1,32.45
127943,240,140,490,273,120,1,38.5876
129173,399,525,503,400,517,1,8.06226
130419,559,459,427,562,431,1,28.1603
131588,175,299,462,208,298,1,33.0151
133536,559,140,497,538,166,1,33.4215
134774,240,140,477,250,127,1,16.4012
135996,399,525,560,410,493,1,33.8378
137301,240,459,481,304,467,1,64.4981
138524,175,299,459,231,300,1,56.0089
139730,625,300,402,574,300,1,51
140878,559,140,533,550,150,1,13.4536
142158,400,75,516,400,84,1,9
143416,240,140,454,231,155,1,17.4929
144617,400,75,435,410,115,1,41.2311
145792,559,140,436,562,166,1,26.1725
146974,175,299,406,215,360,0,72.9452
148858,400,75,498,400,96,1,21
150091,399,525,507,400,548,1,23.0217
151343,240,140,472,215,131,1,26.5707
152557,625,300,456,581,300,1,44
153759,559,459,587,483,388,0,104.005
154924,240,459,516,215,419,1,47.1699
156183,240,140,495,285,150,1,46.0977
157422,400,75,550,410,96,1,23.2594
159454,240,459,551,266,474,1,30.0167
160745,625,300,455,629,348,1,48.1664
161944,399,525,507,421,540,1,26.6271
163199,400,75,516,400,96,1,21
165197,240,140,462,238,155,1,15.1327
166404,559,140,470,531,155,1,31.7648
167622,240,459,528,238,481,1,22.0907
168893,625,300,463,629,300,1,4
170104,559,459,507,562,510,1,51.0882
171352,240,140,436,215,143,1,25.1794
173351,559,459,481,543,438,1,26.4008
174579,399,525,532,400,505,1,20.025
175854,240,140,569,189,180,1,64.8151
177164,559,459,506,567,455,1,8.94427
178415,625,300,514,605,340,1,44.7214
179674,559,459,481,567,467,1,11.3137
180901,625,300,446,664,310,1,40.2616
182094,559,459,481,562,493,1,34.1321
183317,175,299,496,123,270,1,59.5399
185533,240,459,586,304,419,0,75.4718
